Word,Sentiment
antioxidant,0
antiparticle,0
antipasti,0
antipasto,0
antipathetic,0
antipathy,0
antipersonnel,0
antiperspirant,0
antiphon,0
antiphonal,0
antiphonally,0
antipodal,0
antipode,0
antipodean,0
antipodeans,0
antipollution,0
antipoverty,0
antipsychotic,0
antiquarian,0
antiquarianism,0
antiquarianisms,0
antiquary,0
antiquate,0
antiquated,0
antiquates,0
antiquating,0
antique,0
antiqued,0
antiquing,0
antiquity,0
antisemitic,0
antisemitism,0
antisense,0
antisepses,0
antisepsis,0
antiseptic,0
antiseptically,0
antiserum,0
antislavery,0
antisocial,0
antisocially,0
antispasmodic,0
antisubmarine,0
antitakeover,0
antitank,0
antithesis,0
antithetic,0
antithetical,0
antithetically,0
antitoxin,0
antitrust,-1
antitumor,0
antivenin,0
antiviral,0
antivirus,0
antivivisectionist,0
antivivisectionists,0
antiwar,0
antler,0
antlered,0
antonym,0
antonymous,0
antsier,0
antsiest,0
antsy,0
anus,0
anvil,0
anxiety,0
anxious,0
anxiously,0
anxiousness,0
any,0
anybodies,0
anybody,0
anyhow,0
anymore,0
anyone,0
anyplace,0
anything,0
anytime,0
anyway,0
anyways,0
anywhere,0
anywise,0
aorta,0
aortic,0
apace,0
apart,0
apartheid,0
apartment,0
apathetic,0
apathetically,0
apathy,0
apatite,0
ape,0
aped,0
apelike,0
aperitif,0
aperture,0
apex,0
aphasia,0
aphasic,0
aphelion,0
aphid,0
aphorism,0
aphoristic,0
aphoristically,0
aphrodisiac,0
apiarist,0
apiary,0
apical,0
apically,0
apiece,0
aping,0
apish,0
apishly,0
aplenty,0
aplomb,0
apnea,0
apocalypse,0
apocalyptic,0
apocrypha,0
apocryphal,0
apocryphally,0
apogee,0
apolitical,0
apolitically,0
apologetic,0
apologetically,0
apologia,0
apologist,0
apologize,0
apologized,0
apologizes,0
apologizing,0
apology,0
apoplectic,0
apoplexy,0
apoptosis,0
apostasy,0
apostate,0
apostatize,0
apostatized,0
apostatizes,0
apostatizing,0
apostle,0
apostleship,0
apostolic,0
apostrophe,0
apothecary,0
apothegm,0
apotheosis,0
appal,0
appall,0
appalled,0
appalling,0
appallingly,0
appalls,0
appaloosa,0
appals,0
apparatus,0
apparel,0
appareled,0
appareling,0
apparelled,0
apparelling,0
apparent,0
apparently,0
apparition,0
appeal,0
appealable,0
appealed,0
appealing,0
appealingly,0
appear,0
appearance,0
appeared,0
appearing,0
appears,0
appease,0
appeased,0
appeasement,0
appeaser,0
appeases,0
appeasing,0
appellant,0
appellate,0
appellation,0
appellees,0
append,0
appendage,0
appendectomy,0
appended,0
appendicitis,0
appending,0
appendix,0
appends,0
appertain,0
appertained,0
appertaining,0
appertains,0
appetite,0
appetizer,0
appetizing,0
appetizingly,0
applaud,0
applauded,0
applauder,0
applauding,0
applauds,0
applause,0
apple,0
applejack,0
applesauce,0
applet,0
appliance,0
applicability,0
applicable,0
applicably,0
applicant,0
application,0
applicator,0
applied,0
applier,0
applies,0
applique,0
appliqued,0
appliqueing,0
apply,0
applying,0
appoint,0
appointed,0
appointee,0
appointing,0
appointive,0
appointment,0
appointor,0
appoints,0
apportion,0
apportionable,0
apportioned,0
apportioning,0
apportionment,0
apportions,0
appose,0
apposed,0
apposes,0
apposing,0
apposite,0
appositely,0
appositeness,0
apposition,0
appositive,0
appositives,0
appraisal,0
appraise,0
appraised,0
appraisement,0
appraiser,0
appraises,0
appraising,0
appreciable,0
appreciably,0
appreciate,0
appreciated,0
appreciates,0
appreciating,0
appreciation,0
appreciative,0
appreciatively,0
appreciator,0
appreciatory,0
apprehend,0
apprehended,0
apprehending,0
apprehends,0
apprehension,0
apprehensive,0
apprehensively,0
apprehensiveness,0
apprentice,0
apprenticed,0
apprenticeship,0
apprenticing,0
apprise,0
apprised,0
apprises,0
apprising,0
apprize,0
apprized,0
apprizes,0
apprizing,0
approach,0
approachable,0
approached,0
approaching,0
approbation,0
appropriate,0
appropriated,0
appropriately,0
appropriateness,0
appropriates,0
appropriating,0
appropriation,0
appropriator,0
approvability,0
approvable,0
approval,0
approve,0
approved,0
approves,0
approving,0
approvingly,0
approximate,0
approximated,0
approximately,0
approximates,0
approximating,0
approximation,0
appurtenance,0
appurtenant,0
apricot,0
apron,0
apropos,0
apse,0
apt,0
apter,0
aptest,0
aptitude,0
aptly,0
aptness,0
aqua,0
aquaculture,0
aqualung,0
aquamarine,0
aquanaut,0
aquaplane,0
aquaplaned,0
aquaplaning,0
aquarium,0
aquatic,0
aquatically,0
aquavit,0
aqueduct,0
aqueous,0
aquiculture,0
aquifer,0
aquiline,0
arabesque,0
arability,0
arable,0
arachnid,0
arbiter,0
arbitrability,0
arbitrable,0
arbitrage,0
arbitraged,0
arbitrager,0
arbitrageur,0
arbitraging,0
arbitral,0
arbitrament,0
arbitrarily,0
arbitrariness,0
arbitrary,0
arbitrate,0
arbitrated,0
arbitrates,0
arbitrating,0
arbitration,0
arbitrational,0
arbitrative,0
arbitrator,0
arbor,0
arboreal,0
arboretum,0
arborvitae,0
arbour,0
arbutus,0
arc,0
arcade,0
arcane,0
arced,0
arch,0
archaeological,0
archaeologically,0
archaeologist,0
archaeology,0
archaic,0
archaically,0
archaism,0
archaist,0
archangel,0
archbishop,0
archbishopric,0
archdeacon,0
archdiocesan,0
archdiocese,0
archduchess,0
archduke,0
arched,0
archenemies,0
archenemy,0
archeological,0
archeologist,0
archeology,0
archer,0
archery,0
archest,0
archetypal,0
archetype,0
archetypical,0
archfiend,0
archfiends,0
archiepiscopal,0
arching,0
archipelago,0
architect,0
architected,0
architecting,0
architectonic,0
architectonics,0
architectural,0
architecturally,0
architecture,0
architrave,0
archival,0
archive,0
archived,0
archiving,0
archivist,0
archly,0
archness,0
archway,0
arcing,0
arcked,0
arcking,0
arctic,0
ardent,0
ardently,0
ardor,0
ardour,0
arduous,0
arduously,0
arduousness,0
are,0
area,0
areal,0
arena,0
argent,0
argon,0
argosy,0
argot,0
arguable,0
arguably,0
argue,-1
argued,-1
arguer,0
argues,0
arguing,-1
argument,-1
argumentation,0
argumentative,-1
argumentatively,0
argumentativeness,0
argumentativenesses,0
argyle,0
aria,0
arid,0
aridity,0
aridly,0
aright,0
arise,0
arisen,0
arises,0
arising,0
aristocracy,0
aristocrat,0
aristocratic,0
aristocratically,0
arithmetic,0
arithmetical,0
arithmetically,0
arithmetician,0
ark,0
arm,0
armada,0
armadillo,0
armament,0
armature,0
armband,0
armchair,0
armed,0
armful,0
armhole,0
arming,0
armistice,0
armlet,0
armor,0
armored,0
armorer,0
armorial,0
armoring,0
armory,0
armour,0
armoured,0
armouring,0
armoury,0
armpit,0
armrest,0
armsful,0
army,0
aroma,0
aromatherapist,0
aromatherapists,0
aromatherapy,0
aromatic,0
aromatically,0
aromatics,0
arose,0
around,0
arousal,0
arouse,0
aroused,0
arouses,0
arousing,0
arpeggio,0
arraign,0
arraigned,0
arraigning,0
arraignment,0
arraigns,0
arrange,0
arranged,0
arrangement,0
arranger,0
arranges,0
arranging,0
arrant,0
arras,0
array,0
arrayed,0
arraying,0
arrear,0
arrearage,-1
arrearages,-1
arrears,-1
arrest,-1
arrested,-1
arrester,0
arresting,0
arrhythmia,0
arrhythmic,0
arrhythmical,0
arrival,0
arrive,0
arrived,0
arrives,0
arriving,0
arrogance,0
arrogant,0
arrogantly,0
arrogate,0
arrogated,0
arrogates,0
arrogating,0
arrogation,0
arrow,0
arrowhead,0
arrowroot,0
arroyo,0
arsenal,0
arsenic,0
arsenide,0
arson,0
arsonist,0
art,0
artefact,0
arterial,0
arteriole,0
arteriosclerosis,0
artery,0
artesian,0
artful,0
artfully,0
artfulness,0
arthritic,0
arthritides,0
arthritis,0
arthropod,0
arthroscope,0
arthroscopic,0
artichoke,0
article,0
articular,0
articulate,0
articulated,0
articulately,0
articulateness,0
articulates,0
articulating,0
articulation,0
artier,0
artiest,0
artifact,0
artifice,0
artificer,0
artificial,0
artificiality,0
artificially,-1
artillery,0
artilleryman,0
artiness,0
artinesses,0
artisan,0
artisanal,0
artist,0
artiste,0
artistic,0
artistically,0
artistry,0
artless,0
artlessly,0
artlessness,0
artsier,0
artsiest,0
artsy,0
artwork,0
arty,0
arum,0
as,0
asbestos,0
ascend,0
ascendance,0
ascendancy,0
ascendant,0
ascended,0
ascendency,0
ascendent,0
ascending,0
ascends,0
ascension,0
ascent,0
ascertain,0
ascertainable,0
ascertained,0
ascertaining,0
ascertainment,0
ascertainments,0
ascertains,0
ascetic,0
ascetically,0
asceticism,0
ascot,0
ascribable,0
ascribe,0
ascribed,0
ascribes,0
ascribing,0
ascription,0
aseptic,0
aseptically,0
asexual,0
asexuality,0
asexually,0
ash,0
ashamed,0
ashamedly,0
ashcan,0
ashen,0
ashier,0
ashiest,0
ashlar,0
ashore,0
ashram,0
ashtray,0
ashy,0
aside,0
asinine,0
asininely,0
asininity,0
ask,0
askance,0
asked,0
askew,0
asking,0
asks,0
aslant,0
asleep,0
asocial,0
asp,0
asparagus,0
aspartame,0
aspect,0
aspen,0
asperity,0
aspersion,0
asphalt,0
asphalted,0
asphalting,0
asphodel,0
asphyxia,0
asphyxiate,0
asphyxiated,0
asphyxiates,0
asphyxiating,0
asphyxiation,0
aspic,0
aspidistra,0
aspirant,0
aspirate,0
aspirated,0
aspirating,0
aspiration,0
aspirational,0
aspirationally,0
aspirator,0
aspire,0
aspired,0
aspires,0
aspirin,0
aspiring,0
ass,0
assail,0
assailable,0
assailant,0
assailed,0
assailing,0
assails,0
assassin,0
assassinate,0
assassinated,0
assassinates,0
assassinating,0
assassination,0
assault,-1
assaulted,-1
assaulting,-1
assay,0
assayed,0
assayer,0
assaying,0
assemblage,0
assemble,0
assembled,0
assembler,0
assembles,0
assembling,0
assembly,0
assemblyman,0
assemblywoman,0
assent,0
assented,0
assenting,0
assert,0
assertable,0
asserted,0
asserting,0
assertion,-1
assertive,0
assertively,0
assertiveness,0
asserts,0
assessable,0
assessed,0
assessing,0
assessment,0
assessor,0
asset,0
asseverate,0
asseverated,0
asseverates,0
asseverating,0
asseveration,0
asshole,0
assiduity,0
assiduous,0
assiduously,0
assiduousness,0
assign,0
assignability,0
assignable,0
assignation,0
assigned,0
assignee,0
assigner,0
assigners,0
assigning,0
assignment,0
assignor,0
assigns,0
assimilate,0
assimilated,0
assimilates,0
assimilating,0
assimilation,0
assist,0
assistance,0
assistant,0
assisted,0
assisting,0
assistive,0
assize,0
associate,0
associated,0
associating,0
association,0
associative,0
assonance,0
assonant,0
assonants,0
assort,0
assorted,0
assorting,0
assortment,0
assorts,0
assuage,0
assuaged,0
assuages,0
assuaging,0
assumable,0
assume,0
assumed,0
assumes,0
assuming,0
assumption,0
assumptive,0
assurance,0
assure,1
assured,1
assuredly,0
assureds,0
assures,1
assuring,1
astatine,0
aster,0
asterisk,0
asterisked,0
asterisking,0
astern,0
asteroid,0
asthma,0
asthmatic,0
astigmatic,0
astigmatism,0
astir,0
astonish,0
astonished,0
astonishes,0
astonishing,0
astonishingly,0
astonishment,0
astound,0
astounded,0
astounding,0
astoundingly,0
astounds,0
astraddle,0
astrakhan,0
astral,0
astray,0
astride,0
astringency,0
astringent,0
astringently,0
astrolabe,0
astrologer,0
astrological,0
astrologically,0
astrologist,0
astrology,0
astronaut,0
astronautic,0
astronautical,0
astronautics,0
astronomer,0
astronomic,0
astronomical,0
astronomically,0
astronomy,0
astrophysical,0
astrophysicist,0
astrophysics,0
astute,0
astutely,0
astuteness,0
astuter,0
astutest,0
asunder,0
asylum,0
asymmetric,0
asymmetrical,0
asymmetrically,0
asymmetry,0
asymptomatic,0
asymptote,0
asynchronous,0
at,0
atavism,0
atavist,0
atavistic,0
ataxia,0
ataxic,0
ataxics,0
ate,0
atelier,0
atheism,0
atheist,0
atheistic,0
atherosclerosis,0
athirst,0
athlete,0
athletic,0
athletically,0
athletics,0
athwart,0
atilt,0
atlas,0
atmosphere,0
atmospheric,0
atmospherically,0
atmospherics,0
atoll,0
atom,0
atomic,0
atomically,0
atomize,0
atomized,0
atomizer,0
atomizes,0
atomizing,0
atonal,0
atonality,0
atonally,0
atone,0
atoned,0
atonement,0
atones,0
atoning,0
atop,0
atopic,0
atrial,0
atrium,0
atrocious,0
atrociously,0
atrociousness,0
atrocity,0
atrophied,0
atrophy,0
atrophying,0
atropine,0
attach,0
attachable,0
attache,0
attached,0
attaching,0
attachment,0
attack,0
attacked,0
attacker,0
attacking,0
attain,1
attainability,0
attainable,0
attainder,0
attained,1
attaining,1
attainment,1
attains,1
attar,0
attempt,0
attempted,0
attempting,0
attend,0
attendance,0
attendant,0
attended,0
attendee,0
attending,0
attends,0
attention,0
attentive,0
attentively,0
attentiveness,0
attenuate,0
attenuated,0
attenuates,0
attenuating,0
attenuation,0
attenuator,0
attest,0
attestation,0
attested,0
attesting,0
attests,0
attic,0
attire,0
attired,0
attiring,0
attitude,0
attitudinal,0
attitudinize,0
attitudinized,0
attitudinizes,0
attitudinizing,0
attorn,0
attorney,0
attornment,0
attorns,0
attract,0
attractable,0
attractant,0
attractants,0
attracted,0
attracting,0
attraction,0
attractive,1
attractively,0
attractiveness,1
attracts,0
attributable,0
attribute,0
attributed,0
attributing,0
attribution,0
attributive,0
attributively,0
attributives,0
attrition,-1
attritional,0
attune,0
attuned,0
attunes,0
attuning,0
atwitter,0
atypical,0
atypically,0
atypicals,0
auburn,0
auburns,0
auction,0
auctioned,0
auctioneer,0
auctioning,0
audacious,0
audaciously,0
audaciousness,0
audacity,0
audibility,0
audible,0
audibly,0
audience,0
audio,0
audiobook,0
audiobooks,0
audiocast,0
audioconferencing,0
audiological,0
audiologist,0
audiologists,0
audiology,0
audiometer,0
audiophile,0
audiophiles,0
audiotape,0
audiotext,0
audiovisual,0
audit,0
auditable,0
audited,0
auditing,0
audition,0
auditioned,0
auditioning,0
auditor,0
auditorium,0
auditory,0
auger,0
aught,0
augment,0
augmentation,0
augmentative,0
augmented,0
augmenter,0
augmenters,0
augmenting,0
augments,0
augur,0
augured,0
auguring,0
augury,0
august,0
auguster,0
augustest,0
augustly,0
augustness,0
augustnesses,0
auk,0
aunt,0
auntie,0
aunty,0
aura,0
aural,0
aurally,0
aureola,0
aureolas,0
aureole,0
auricle,0
auricular,0
aurora,0
auscultate,0
auscultated,0
auscultates,0
auscultating,0
auscultation,0
auspex,0
auspice,0
auspicious,0
auspiciously,0
auspiciousness,0
austere,0
austerely,0
austerer,0
austerest,0
austerity,0
austral,0
authentic,0
authentically,0
authenticate,0
authenticated,0
authenticates,0
authenticating,0
authentication,0
authenticator,0
authenticity,0
author,0
authored,0
authoress,0
authoring,0
authorisation,0
authorise,0
authorised,0
authorises,0
authoritarian,0
authoritarianism,0
authoritative,0
authoritatively,0
authoritativeness,0
authoritativenesses,0
authority,0
authorization,0
authorize,0
authorized,0
authorizes,0
authorizing,0
authorship,0
autism,0
autistic,0
auto,0
autobahn,0
autobiographer,0
autobiographic,0
autobiographical,0
autobiographically,0
autobiography,0
autoclave,0
autocracy,0
autocrat,0
autocratic,0
autocratically,0
autodidact,0
autofocus,0
autograph,0
autographed,0
autographing,0
autoimmune,0
autoimmunity,0
autologous,0
automaker,0
automate,0
automated,0
automates,0
automatic,0
automatically,0
automating,0
automation,0
automatism,0
automatize,0
automatized,0
automatizes,0
automatizing,0
automaton,0
automobile,0
automotive,0
automotives,0
autonomic,0
autonomous,0
autonomously,0
autonomy,0
autopilot,0
autopsied,0
autopsy,0
autopsying,0
autoworker,0
autoworkers,0
autumn,0
autumnal,0
auxiliary,0
auxin,0
avail,0
availability,0
available,0
availed,0
availing,0
avalanche,0
avanafil,0
avarice,0
avaricious,0
avariciously,0
avast,0
avatar,0
avaunt,0
avenge,0
avenged,0
avenger,0
avenges,0
avenging,0
avenue,0
aver,0
average,0
averaged,0
averaging,0
averred,0
averring,0
avers,0
averse,0
aversely,-1
aversion,0
aversive,0
avert,0
averted,0
averting,0
averts,0
avian,0
aviary,0
aviation,0
aviator,0
aviatrices,0
aviatrix,0
avid,0
avidity,0
avidly,0
avionics,0
avitaminosis,0
avocado,0
avocadoes,0
avocation,0
avocational,0
avoid,0
avoidable,0
avoidably,0
avoidance,0
avoided,0
avoiding,0
avoids,0
avoirdupois,0
avouch,0
avouched,0
avouches,0
avouching,0
avow,0
avowal,0
avowed,0
avowedly,0
avowing,0
avows,0
avuncular,0
aw,0
await,0
awaited,0
awaiting,0
awaits,0
awake,0
awaked,0
awaken,0
awakened,0
awakening,0
awakens,0
awakes,0
awaking,0
award,0
awardable,0
awarded,0
awardee,0
awardees,0
awarding,0
aware,0
awareness,0
awash,0
away,0
awe,0
awed,0
aweigh,0
awesome,0
awesomely,0
awesomeness,0
awesomenesses,0
awestricken,0
awestruck,0
awful,0
awfuller,0
awfullest,0
awfully,0
awfulness,0
awhile,0
awing,0
awkward,0
awkwarder,0
awkwardest,0
awkwardly,0
awkwardness,0
awl,0
awn,0
awning,0
awoke,0
awoken,0
awol,0
awry,0
ax,0
axe,0
axed,0
axial,0
axially,0
axing,0
axiom,0
axiomatic,0
axiomatically,0
axis,0
axle,0
axletree,0
axolotl,0
axon,0
ay,0
ayah,0
ayatollah,0
aye,0
ayes,0
azalea,0
azimuth,0
azure,0
baa,0
baaed,0
baaing,0
babble,0
babbled,0
babbler,0
babbling,0
babe,0
babel,0
babied,0
babier,0
babiest,0
baboon,0
babushka,0
baby,0
babyhood,0
babying,0
babyish,0
babysat,0
babysit,0
babysits,0
babysitter,0
babysitting,0
baccalaureate,0
baccarat,0
bacchanal,0
bacchanalia,0
bacchanalian,0
bacchanalians,0
bachelor,0
bachelorhood,0
bacillary,0
bacillus,0
back,0
backache,0
backbencher,0
backbit,0
backbite,0
backbiter,0
backbites,0
backbiting,0
backbitten,0
backboard,0
backbone,0
backbreaking,0
backcharges,0
backdate,0
backdated,0
backdates,0
backdating,-1
backdoor,0
backdrop,0
backed,0
backend,0
backended,0
backer,0
backfield,0
backfill,0
backfilled,0
backfilling,0
backfills,0
backfire,0
backfired,0
backfiring,0
backflow,0
backgammon,0
background,0
backgrounder,0
backhand,0
backhanded,0
backhandedly,0
backhander,0
backhanding,0
backhaul,0
backhauling,0
backhoe,0
backing,0
backlash,0
backless,0
backlight,0
backlighting,0
backlights,0
backlist,0
backlit,0
backload,0
backloaded,0
backloading,0
backlog,0
backlogged,0
backlogging,0
backoffice,0
backorder,0
backordered,0
backorders,0
backout,0
backpack,0
backpacked,0
backpacker,0
backpacking,0
backpedal,0
backpedaled,0
backpedaling,0
backpedalled,0
backpedalling,0
backpedals,0
backplane,0
backplanes,0
backrest,0
backroom,0
backscatter,0
backscratching,0
backscratchings,0
backseat,0
backside,0
backslapper,0
backslapping,0
backslappings,0
backslash,0
backslashes,0
backslid,0
backslidden,0
backslide,0
backslider,0
backslides,0
backsliding,0
backspace,0
backspaced,0
backspacing,0
backspin,0
backstabber,0
backstabbers,0
backstage,0
backstair,0
backstairs,0
backstop,0
backstopped,0
backstopping,0
backstretch,0
backstretches,0
backstroke,0
backstroked,0
backstroking,0
backtalk,0
backtesting,0
backtrack,0
backtracked,0
backtracking,0
backtracks,0
backup,0
backward,0
backwardated,0
backwardation,0
backwardly,0
backwardness,0
backwards,0
backwash,0
backwater,0
backwoods,0
backwoodsman,0
backyard,0
bacon,0
bacteria,0
bacterial,0
bactericidal,0
bactericide,0
bacteriologic,0
bacteriological,0
bacteriologist,0
bacteriology,0
bacterium,0
bad,-1
badder,0
baddest,0
baddie,0
baddy,0
bade,0
badge,0
badger,0
badgered,0
badgering,0
badinage,0
badlands,0
badly,0
badman,0
badmen,0
badminton,0
badmouth,0
badmouthed,0
badmouthing,0
badmouths,0
badness,0
baffle,0
baffled,0
bafflement,0
baffler,0
bafflers,0
baffling,0
bag,0
bagatelle,0
bagel,0
bagful,0
baggage,0
bagged,0
baggie,0
baggier,0
baggies,0
baggiest,0
baggily,0
bagginess,0
bagginesses,0
bagging,0
baggy,0
baghouse,0
baghouses,0
bagpipe,0
bagpiper,0
bagsful,0
baguette,0
bah,0
baht,0
bail,-1
bailable,0
bailed,0
bailee,0
bailiff,0
bailing,0
bailiwick,0
bailment,0
bailout,-1
bailouts,0
bailsman,0
bailsmen,0
bairn,0
bait,0
baited,0
baiting,0
baize,0
bake,0
baked,0
baker,0
bakery,0
bakes,0
bakeshop,0
bakeware,0
baking,0
baklava,0
baksheesh,0
balaclava,0
balalaika,0
balance,0
balanced,0
balancer,0
balancing,0
balboa,0
balcony,0
bald,0
balded,0
balder,0
balderdash,0
baldest,0
baldfaced,0
balding,0
baldly,0
baldness,0
baldric,0
balds,0
bale,0
baled,0
baleen,0
baleful,0
balefully,0
balefulness,0
baler,0
balers,0
baling,0
balk,-1
balked,-1
balkier,0
balkiest,0
balking,0
balky,0
ball,0
ballad,0
balladeer,0
balladries,0
balladry,0
ballast,0
ballasted,0
ballasting,0
ballcock,0
balled,0
ballerina,0
ballet,0
balletic,0
ballgame,0
balling,0
ballistic,0
ballistics,0
balloon,0
ballooned,0
ballooning,0
balloonist,0
ballot,0
balloted,0
balloting,0
ballpark,0
ballparked,0
ballparking,0
ballplayer,0
ballpoint,0
ballroom,0
ballsier,0
ballsiest,0
ballsy,0
ballyhoo,0
ballyhooed,0
ballyhooing,0
balm,0
balmier,0
balmiest,0
balminess,0
balmy,0
baloney,0
balsa,0
balsam,0
balsamic,0
baluster,0
balustrade,0
bamboo,0
bamboozle,0
bamboozled,0
bamboozles,0
bamboozling,0
ban,-1
banal,0
banality,0
banally,0
banana,0
band,0
bandage,0
bandaged,0
bandaging,0
bandana,0
bandanna,0
bandbox,0
bandeau,0
banded,0
bandied,0
bandier,0
bandies,0
bandiest,0
